time,session 
0,6594.745 
10,6946.305 
20,6946.305 
30,7241.186 
40,8147.019 
50,8147.019 
60,8147.019 
70,8147.019 
80,8147.019 
90,8147.019 
100,8147.019 
110,8147.019 
120,8212.378 
130,8212.378 
140,8212.378 
150,8256.242 
160,8357.616 
170,8409.601 
180,11245.699 
190,15131.837 
200,19380.935 
210,23050.588 
220,23050.588 
230,24677.866 
240,24677.866 
250,24677.866 
260,24677.866 
270,24677.866 
280,24677.866 
290,24677.866 
293,24677.866 
