time,session 
0,0.2 
10,0.6 
20,1 
30,1.2 
40,1.7 
50,2.3 
60,2.6 
70,4.7 
80,4.6 
90,2.7 
100,8.7 
110,8.2 
120,8.8 
130,16.1 
140,15.6 
150,17.7 
160,32.8 
170,34.3 
180,22.7 
190,27.9 
200,48.9 
210,75 
220,116.1 
230,122.2 
240,160.3 
250,10.1 
260,0 
270,0 
280,0 
290,0 
293,0 
