time,502,200,302 
210,1177,17013,13333 
220,6765,19644,15243 
230,12578,22392,17193 
240,15111,26490,20634 
250,15111,26866,20993 
260,15111,26866,20993 
270,15111,26866,20993 
280,15111,26866,20993 
290,15111,26866,20993 
293,15111,26866,20993 
