time,page 
0,2 
10,2.6 
20,3.9 
30,5.3 
40,8 
50,9.1 
60,12.1 
70,19.2 
80,18.5 
90,16.4 
100,32.2 
110,33.5 
120,48.4 
130,64 
140,60.5 
150,94 
160,137.3 
170,125.7 
180,149.7 
190,185.3 
200,242 
210,351.8 
220,481.7 
230,498.5 
240,367 
250,19.3 
260,0 
270,0 
280,0 
290,0 
293,0 
