time,session 
0,2540.053 
10,2892.508 
20,2892.508 
30,2892.508 
40,3015.435 
50,3015.435 
60,3015.435 
70,3015.435 
80,3050.072 
90,3050.072 
100,3065.941 
110,3065.941 
120,3076.883 
130,3076.883 
140,3076.883 
150,3084.117 
160,3091.021 
170,3125.392 
180,3196.986 
190,3494.716 
200,3494.716 
210,5846.833 
220,6468.85 
230,6468.85 
238,6489.564 
