time,page 
0,28.403 
10,27.525 
20,27.525 
30,27.525 
40,26.358 
50,21.358 
60,21.358 
70,21.076 
80,21.076 
90,21.076 
100,21.076 
110,19.777 
120,19.777 
130,19.777 
140,19.42 
150,19.42 
160,19.197 
170,18.978 
180,18.978 
190,18.978 
200,18.978 
210,1.574 
220,1.493 
230,1.468 
238,1.468 
