time,session 
0,0.6 
10,0.9 
20,0.9 
30,1.2 
40,1.7 
50,2.1 
60,2.8 
70,4.6 
80,4.6 
90,5.5 
100,7.5 
110,9.9 
120,9.8 
130,17.2 
140,14.6 
150,23.8 
160,29.4 
170,33.4 
180,47.8 
190,64.7 
200,58.6 
210,72.8 
220,121 
230,125.5 
238,86.3 
