time,page 
0,8.67 
10,7.039 
20,7.039 
30,6.74 
40,6.74 
50,6.437 
60,6.437 
70,5.783 
80,5.783 
90,5.783 
100,5.783 
110,5.783 
120,4.697 
130,4.697 
140,4.697 
150,4.697 
160,4.697 
170,4.697 
180,4.697 
190,4.697 
200,4.697 
210,4.697 
220,0.506 
230,0.488 
240,0.466 
250,0.466 
260,0.466 
270,0.461 
280,0.46 
290,0.431 
300,0.431 
310,0.431 
320,0.431 
330,0.431 
340,0.431 
350,0.431 
353,0.431 
