time,502,200,302 
220,219.6,265,74.2 
230,442.7,348.4,105 
240,731.6,307.2,106.1 
250,833.2,348.2,115.9 
260,1035.1,317.7,113.4 
270,2006.6,306.8,103 
280,2794.6,338.7,112 
290,2980.3,330.5,123.3 
300,1421.5,470.1,223.2 
310,0,362,230 
320,0,35,29.1 
330,0,0,0 
340,0,0,0 
350,0,0,0 
353,0,0,0 
