time,connect,request 
0,0.7,1.3 
10,1.2,5.5 
20,0.8,9.8 
30,1.8,9.5 
40,2,13.3 
50,1.7,17.1 
60,2.7,18 
70,4,23.8 
80,4,34.4 
90,6.1,38.9 
100,9,44.6 
110,9.5,43 
120,12.7,55 
130,16.6,96.9 
140,15.4,121.6 
150,25,173.1 
160,32.1,224.9 
170,30.6,265.8 
180,73.3,323.9 
190,232.7,427.7 
200,314.3,523.9 
210,399.4,646.6 
220,566.3,871.4 
230,673.7,1105.3 
240,532.9,947.2 
250,128.6,539.9 
260,0,123.1 
270,0,0.4 
280,0,0 
