time,session 
10,16935.695 
20,19857.621 
30,20744.667 
40,21399.809 
50,23445.995 
60,23445.995 
70,23445.995 
80,23445.995 
90,23445.995 
100,24949.264 
110,30906.973 
120,32722.004 
130,39399.742 
140,42752.143 
150,47033.466 
160,47033.466 
170,47330.944 
180,47330.944 
190,47330.944 
200,47330.944 
210,47330.944 
220,47330.944 
230,47330.944 
240,47330.944 
250,47330.944 
260,47330.944 
270,47330.944 
280,47330.944 
