time,502,200,302 
120,7.2,37.1,10.7 
130,52.6,33.7,10.6 
140,66.7,44.4,10.5 
150,118.6,40.1,14.4 
160,180.5,30.8,13.6 
170,208.4,40.7,16.7 
180,268.8,37.9,17.2 
190,376.2,36.6,14.8 
200,471.4,37,15.4 
210,585.9,41.4,19.2 
220,823.8,34.9,12.7 
230,1062,29.2,14.1 
240,897.8,30.8,18.7 
250,208.3,194.6,136.9 
260,0,67.3,55.8 
270,0,0.2,0.2 
280,0,0,0 
