time,502,200,302 
110,2.2,20.3,6.9 
120,32.9,15.6,6.6 
130,59.8,24.5,6.7 
140,90.9,24.6,8.6 
150,111.4,28.2,13.3 
160,176.9,19,11.6 
170,214.1,21.7,10 
180,289.7,23,11.3 
190,403.6,17.5,10.6 
