time,freemem@tsung_controller@ip-172-31-46-149 
0,688.76953125 
10,688.76953125 
20,688.76953125 
30,688.76953125 
40,688.76953125 
50,688.76953125 
60,688.76953125 
70,688.76953125 
80,688.76953125 
90,688.76953125 
100,688.76953125 
110,688.76953125 
120,688.76953125 
130,688.76953125 
140,688.76953125 
150,688.76953125 
160,688.76953125 
170,688.76953125 
180,688.76953125 
190,688.76953125 
