time,page 
0,6.47 
10,5.633 
20,4.78 
30,4.321 
40,4.321 
50,4.321 
60,4.321 
70,4.321 
80,4.321 
90,4.321 
100,4.321 
110,0.413 
120,0.366 
130,0.353 
140,0.353 
150,0.344 
160,0.344 
170,0.344 
180,0.344 
190,0.344 
