time,session 
10,18688.289 
20,20440.586 
30,22287.397 
40,22287.397 
50,22287.397 
60,22287.397 
70,22346.752 
80,22943.9 
90,24121.783 
100,30532.144 
110,36292.03 
120,42425.491 
130,48358.057 
140,53152.433 
150,57137.442 
160,63446.379 
170,63446.379 
180,63446.379 
190,63446.379 
