time,page 
0,2.3 
10,5.8 
20,7.8 
30,7.8 
40,11.7 
50,12.4 
60,15.7 
70,20.2 
80,27.4 
90,27.9 
100,25.4 
110,28 
120,50.5 
130,83.8 
140,107.5 
150,136.6 
160,186.6 
170,216.8 
180,290.4 
190,387.8 
