time,connect,request 
0,0.865,6.47 
10,0.865,5.12 
20,0.865,4.78 
30,0.865,4.321 
40,0.731,4.321 
50,0.731,4.321 
60,0.731,4.321 
70,0.711,4.321 
80,0.711,4.321 
90,0.711,4.321 
100,0.711,4.321 
110,0.711,0.381 
120,0.678,0.352 
130,0.678,0.352 
140,0.678,0.351 
150,0.678,0.344 
160,0.678,0.344 
170,0.678,0.344 
180,0.533,0.344 
190,0.439,0.344 
