time,connect,request 
0,1.1,2.3 
10,1.3,6.3 
20,0.6,9 
30,1.5,8.9 
40,2.2,12.9 
50,1.5,14 
60,3.4,17.7 
70,4,21.9 
80,4,31.2 
90,9.6,31.2 
100,8.5,27.7 
110,6.7,29.4 
120,12.2,55.1 
130,13.6,91 
140,15.1,124.1 
150,27.7,152.9 
160,32.2,207.5 
170,31.7,245.8 
180,126.8,324 
190,279.5,431.8 
