time,session 
10,13949.454 
20,13949.454 
30,12630.982 
40,12630.982 
50,12630.982 
60,12630.982 
70,12630.982 
80,12630.982 
90,12630.982 
100,12630.982 
110,12630.982 
120,12630.982 
130,12630.982 
140,12630.982 
150,12630.982 
160,12630.982 
170,12630.982 
180,12438.556 
190,12438.556 
