time,502,200,302 
180,69.1,163.1,47.5 
190,259,135.6,43.8 
200,335.1,169,62 
210,468.6,163.6,68.5 
220,707.4,142.5,54.4 
230,873.1,164.6,72.7 
240,582.7,226.5,105.2 
250,0,363.1,215.9 
260,0,34.6,28.9 
270,0,0,0 
