time,page 
0,231.867 
10,231.867 
20,231.867 
30,231.867 
40,231.867 
50,272.215 
60,272.215 
70,272.215 
80,272.215 
90,279.191 
100,279.191 
110,279.191 
120,448.211 
130,519.227 
140,519.227 
150,1561.916 
160,3419.977 
170,4348.185 
180,4652.143 
190,6126.054 
200,6126.054 
210,6126.054 
220,6126.054 
230,6126.054 
240,6207.942 
250,6207.942 
260,6207.942 
270,6207.942 
