time,connect,request 
0,0.6,1.5 
10,1,5.4 
20,0.9,7.1 
30,1.9,10 
40,1,13 
50,1.8,14.2 
60,3.5,17.7 
70,3.9,27.9 
80,3.9,34.9 
90,6,39.8 
100,9.3,56.2 
110,9.2,77.7 
120,12.2,84.5 
130,16.6,112.3 
140,16.1,147.4 
150,25.4,154.3 
160,32.6,181.6 
170,55.5,198 
180,185,279.8 
190,293.9,438.4 
200,359.4,566.1 
210,440.5,700.7 
220,574.6,904.2 
230,648.9,1110.4 
240,471.9,914.5 
250,56.5,579 
260,0,63.5 
270,0,0 
