time,connect,request 
0,1.341,6.342 
10,1.266,5.834 
20,1.266,5.47 
30,1.068,5.47 
40,1.068,4.959 
50,1.068,4.959 
60,1.068,4.953 
70,1.068,4.779 
80,1.068,4.779 
90,1.068,4.76 
100,1.068,4.564 
110,1.068,4.425 
120,1.068,4.425 
130,1.068,4.425 
140,1.068,4.425 
150,1.068,4.344 
160,1.068,4.344 
170,0.868,0.67 
180,0.868,0.67 
190,0.833,0.67 
200,0.823,0.67 
210,0.823,0.67 
220,0.806,0.67 
230,0.806,0.67 
240,0.806,0.67 
250,0.806,0.67 
260,0.806,0.67 
270,0.806,0.67 
