time,connect,request 
0,8.306,18.113166666666668 
10,1.3784000000000003,8.60117391304348 
20,1.4013636363636364,8.36589830508475 
30,1.3595294117647059,8.536352941176473 
40,1.4128636363636364,8.830697916666669 
50,1.3688823529411764,8.464376344086025 
60,1.7005135135135139,9.197822857142855 
70,1.41072,8.505155555555554 
80,1.3324500000000006,8.529064516129033 
90,1.4680000000000004,8.3990886426593 
100,1.3872318840579707,8.440635097493049 
110,1.3962096774193549,8.452698170731713 
120,1.41425,8.409509025270765 
130,1.4409062499999996,8.375298507462704 
140,1.4212514970059877,8.309520858164499 
150,1.3682777777777773,8.59113483146071 
160,1.4050609318996405,8.660830589849114 
170,1.4622586750788626,8.438717948717951 
180,1.3923532710280389,9.337834123222793 
190,1.3137652733119,9.437500646830529 
200,1.339688524590163,9.642955601907023 
210,1.2837109304426393,12.991669683257863 
220,1.3299533073929974,15.666063909189875 
230,1.394371501272264,15.401707784431094 
240,1.3234380025391468,249.01178270840487 
250,1.25009152267819,311.1464567600491 
260,1.3179109947643972,310.86460846646486 
270,1.3147712167350727,182.98492535117654 
280,1.3370320855615063,150.12647674328818 
290,1.3926453259598,153.19868181101143 
300,1.3356897018970126,219.6587859213241 
310,0,0 
320,0,0 
330,0,0 
340,0,0 
350,0,0 
353,0,0 
