time,connect,request 
0,1.191,10.133 
10,1.115,6.298 
20,1.093,6.298 
30,1.059,5.338 
40,1.046,5.338 
50,1.046,5.036 
60,0.959,5.036 
70,0.955,5.036 
80,0.955,5.036 
90,0.955,5.005 
100,0.955,4.922 
110,0.861,4.922 
120,0.861,4.577 
130,0.861,4.469 
140,0.861,4.469 
150,0.861,4.469 
160,0.861,4.469 
170,0.861,4.469 
180,0.861,4.469 
190,0.861,4.469 
200,0.726,0.753 
210,0.726,0.727 
220,0.726,0.727 
230,0.726,0.722 
240,0.726,0.722 
