time,connect,request 
0,0.7,2.8 
10,0.7,8.3 
20,1,6.9 
30,2.2,16.2 
40,2.1,17.1 
50,1.1,15.9 
60,4.9,25.9 
70,3.7,40.7 
80,4.2,34.2 
90,4.7,35.7 
100,5.3,52.9 
110,7.3,55.1 
120,14.1,95.8 
130,14.5,144 
140,16.3,135.9 
150,26.4,191.7 
160,31,280.3 
170,30.3,276.3 
180,54.7,298.1 
190,64.6,340.8 
200,69.8,388.6 
210,103.1,761.3 
220,125.4,1128 
230,115.1,1081.7 
240,33.5,973.5 
