time,connect,request 
0,3.2221428571428574,98.70610714285714 
10,1.4248571428571428,37.67450602409639 
20,1.246,47.53197101449273 
30,1.1970454545454545,44.56004938271605 
40,1.1890952380952382,38.773163742690066 
50,1.2996363636363637,26.629270440251574 
60,1.887285714285715,55.922810810810795 
70,1.1478108108108107,31.95389680589679 
80,1.1517857142857142,40.319511695906456 
90,1.1653404255319155,39.46546218487391 
100,1.2410943396226417,37.02229300567108 
110,1.3693835616438355,41.76166424682391 
120,1.4193262411347536,45.32784759916491 
130,1.2184482758620692,34.61908333333329 
140,1.2066196319018412,39.360543782192835 
150,1.2215189393939396,48.1825946791862 
160,1.1808064516129024,40.804330717088675 
170,1.2468679867986792,40.74653094462541 
180,1.3034021937842768,258.13557262663545 
190,1.1595077399380822,1183.8300718896767 
200,1.1814283667621805,1942.2700290787557 
210,1.1318147429679943,1389.3596138184762 
220,1.1091858054226484,913.2703246453931 
230,1.1435421372719359,926.1028059535934 
240,1.2283074626865675,957.6955139188472 
