time,size_sent,size_rcv 
0,16.30625,1259.2640625 
10,71.096875,6029.5046875 
20,172.81015625,9124.24140625 
30,512.053125,7472.7296875 
40,570.3671875,11600.9453125 
50,301.9765625,12680.46796875 
52,88.8296875,65.6890625 
