time,size_sent,size_rcv 
0,16.30625,1259.2640625 
10,87.403125,7288.76875 
20,260.21328125,16413.01015625 
30,772.26640625,23885.73984375 
40,1342.63359375,35486.68515625 
50,1644.61015625,48167.153125 
52,1733.43984375,48232.8421875 
