time,page 
0,224.386 
10,226.431 
20,230.71 
30,278.43 
40,421.799 
50,452.157 
60,1367.435 
70,2071.833 
80,2326.188 
90,3431.975 
100,6854.084 
110,11591.225 
120,16141.148 
130,16980.729 
140,19103.135 
150,20934.119 
160,20934.119 
170,20934.119 
180,20934.119 
190,20934.119 
200,21632.542 
210,21632.542 
220,21632.542 
230,21632.542 
240,21632.542 
250,21632.542 
260,21632.542 
262,21632.542 
