time,connect,request 
0,4.206099999999999,79.114 
10,1.1676666666666664,77.97873684210526 
20,1.16325,81.73176315789478 
30,1.1671,85.47169230769232 
40,1.1780740740740745,99.31497080291969 
50,1.1668571428571428,100.1251123595505 
60,1.4148571428571424,243.75804635761583 
70,1.3650909090909091,494.46271291866054 
80,1.2174333333333331,442.72675324675333 
90,1.2661846153846155,808.9637682119203 
100,1.405125,2708.8649628099183 
110,1.2795949367088606,5592.841138461535 
120,1.368469230769231,3336.6761995515694 
130,1.210284848484848,2691.290695594126 
140,1.2911999999999997,2967.061305379748 
150,1.207550185873606,1912.5981819085519 
160,1.1868092105263153,1535.129742292489 
170,1.1728694267515924,1620.1609563812594 
180,1.1765880217785831,805.6689713361078 
190,1.1072124430955999,723.3164752362914 
200,1.1277165605095545,779.1631583268178 
210,1.0958979771328068,448.61038619744164 
220,1.0477728437233145,383.04637585616445 
230,1.0688916938110729,380.4325608915912 
240,1.127856209150326,1547.1931339637506 
250,0,8498.446862222238 
260,0,4348.014513677814 
262,0,0 
