time,page 
0,6.643 
10,6.216 
20,6.216 
30,6.216 
40,5.847 
50,5.847 
60,5.847 
70,5.847 
80,5.847 
90,5.847 
100,5.847 
110,5.847 
120,0.574 
130,0.569 
140,0.569 
150,0.565 
160,0.556 
170,0.556 
180,0.556 
190,0.555 
200,0.555 
210,0.552 
220,0.548 
230,0.548 
240,0.548 
250,0.548 
260,0.548 
262,0.548 
