time,connect,request 
0,8.480153801081675,85.15586099592585 
10,0.05010433558530074,87.49102041764183 
20,0.07187619564222916,87.89126565473542 
30,0.10517884768336265,92.0344377457702 
40,0.12293657682089149,101.62651128468869 
50,0.12004157443084759,112.22108608971806 
60,1.2565587051912204,239.05167073613933 
70,0.7010432037711507,393.29683484548576 
80,0.12502417988355516,408.71685640001505 
90,0.4538569036536549,642.490687868069 
100,0.8963966784902394,624.2174024194088 
110,0.41763746373332417,1206.6214550865222 
120,1.4016537166365113,3610.168757964889 
130,0.37234496559883173,3981.6214943737127 
140,0.7371975134203204,4431.1259188494105 
150,0.435209519137958,3651.3462659739353 
160,0.8482594193681231,3302.308655700151 
170,0.472862228109079,3531.422389465658 
180,0.5437146775659302,2578.597145264321 
190,0.3792973622510069,2572.6887014507492 
200,0.6162972770301632,2676.831385411847 
210,0.47612716807655947,2043.4004480208346 
220,0.3480499335678126,1829.3862820792663 
230,0.40054042949982754,1951.36253341873 
240,0.3685318942804942,3840.7447371178278 
250,0,2939.2726855113156 
260,0,3359.4231654432183 
262,0,0 
