time,session 
0,0.9 
10,0.8 
20,0.6 
30,1.8 
40,2.8 
50,1.9 
60,2.8 
70,3.1 
80,6 
90,0.9 
100,3.1 
110,1.8 
120,8.9 
130,16.8 
140,15 
150,23.9 
160,30.8 
170,28.4 
180,51.3 
190,64.3 
200,64.1 
210,104.1 
220,114 
230,122.5 
240,40.5 
250,5.9 
260,13.2 
262,0 
