time,page 
0,372.671 
10,372.671 
20,372.671 
30,372.671 
40,591.978 
50,1127.187 
60,1127.187 
70,1971.309 
80,2552.026 
90,2910.353 
100,7750.876 
110,13975.471 
120,19319.956 
130,23116.316 
140,27074.363 
150,27074.363 
160,27074.363 
170,27074.363 
180,27074.363 
190,27074.363 
200,27074.363 
210,27074.363 
220,27074.363 
230,27074.363 
240,27074.363 
249,27074.363 
