time,connect,request 
0,3.8933783851560073,94.1045420912149 
10,0.14808655126873155,84.68459342286594 
20,0.09226492468175865,60.535489554727924 
30,0.04720235399026428,100.93200983234128 
40,0.40369191876904015,126.15732874340473 
50,0.09849674804276537,114.62496299618178 
60,1.1651662097298803,102.96642802578324 
70,0.716722652076799,243.3176974000739 
80,0.5030953891409866,262.9211456098508 
90,0.8290339266153647,318.1326918091584 
100,0.4956467529437712,688.1077298262908 
110,0.4296426737850374,621.0830546222566 
120,2.0921026346678118,2627.3081395459817 
130,0.5538830325108646,2718.3609033726884 
140,0.6555227943846977,2759.04821998418 
150,0.3298711713066063,2033.2283698825634 
160,0.5482328848302964,1677.3437251440591 
170,0.9443966257957919,1786.3340659838143 
180,0.973777822047424,1474.7312554061764 
190,0.9982482402093744,1332.6247655363438 
200,0.48962124542159513,1243.3319228424598 
210,29.245157523751377,1104.332579243354 
220,23.138989100033005,964.6811521401147 
230,0.8044448674144445,896.6867180779608 
240,0.6386616465083258,1054.5597868304817 
249,0,1352.3146725641082 
