time,cpu@tsung_controller@ip-172-31-43-243 
0,15.046377318865945 
10,1.4471057884231537 
20,0.4502251125562781 
30,0.4497751124437781 
40,0.4497751124437781 
50,0.4497751124437781 
60,0.4497751124437781 
70,0.4497751124437781 
80,0.4497751124437781 
90,0.4497751124437781 
100,0.4497751124437781 
110,0.4497751124437781 
120,0.4497751124437781 
130,0.4497751124437781 
140,0.4497751124437781 
150,0.4497751124437781 
160,0.4497751124437781 
170,0.4497751124437781 
180,0.4497751124437781 
190,0.4497751124437781 
200,0.4497751124437781 
210,0.4497751124437781 
220,0.4497751124437781 
230,0.4497751124437781 
240,0.4497751124437781 
249,0.4497751124437781 
