time,cpu@tsung_controller@ip-172-31-43-243 
0,15.046377318865945 
10,15.046377318865945 
20,15.046377318865945 
30,15.046377318865945 
40,15.046377318865945 
50,15.046377318865945 
60,15.046377318865945 
70,15.046377318865945 
80,15.046377318865945 
90,15.046377318865945 
100,15.046377318865945 
110,15.046377318865945 
120,15.046377318865945 
130,15.046377318865945 
140,15.046377318865945 
150,15.046377318865945 
160,15.046377318865945 
170,15.046377318865945 
180,15.046377318865945 
190,15.046377318865945 
200,15.046377318865945 
210,15.046377318865945 
220,18.94206549118388 
230,24.18200408997955 
240,24.18200408997955 
249,24.18200408997955 
