time,connect,request 
0,0.8,3.9 
10,1.5,11.2 
20,0.7,10.8 
30,1.5,4.7 
40,2.9,21.8 
50,1.6,24.7 
60,2.7,12.9 
70,4.5,35.7 
80,4.7,37.7 
90,5.2,34.9 
100,8.1,29.3 
110,6.9,29.4 
120,12.5,59.8 
130,13.3,120.7 
140,15.6,153.5 
150,25.7,174.7 
160,30.4,279 
170,31.7,286.2 
180,53.1,357.7 
190,62.9,578.3 
200,62.6,560 
210,123.2,755.1 
220,198.6,1184.5 
230,133.9,1113.8 
240,55.2,771.5 
249,0,107.2 
