time,session 
0,5661.845 
10,7607.518 
20,7765.234 
30,8183.859 
40,8304.697 
50,8562.626 
60,8562.626 
70,9574.026 
80,11256.378 
90,11256.378 
100,15496.754 
110,24564.014 
120,33971.517 
130,40406.22 
140,46980.458 
150,52860.487 
160,52860.487 
170,52860.487 
180,52860.487 
190,52860.487 
200,52860.487 
210,52860.487 
220,52860.487 
230,52860.487 
240,52860.487 
249,52860.487 
