time,502,200,302 
250,19,45357,13532 
260,7711,50519,15055 
270,23452,57165,17044 
280,45124,63859,19273 
290,66863,70595,21610 
300,77760,77769,24363 
310,77771,86382,28819 
320,77771,87635,29536 
330,77771,87637,29538 
340,77771,87637,29538 
350,77771,87637,29538 
353,77771,87637,29538 
