time,page 
0,0.6 
10,1.8 
20,3.1 
30,3.1 
40,5.9 
50,6.7 
60,10.9 
70,13.4 
80,14.2 
90,20.5 
100,29.7 
110,23.6 
120,40.4 
130,52.9 
140,61.3 
150,75.9 
160,114.5 
170,108.6 
180,155 
190,218.9 
200,219.2 
210,300.8 
220,408.9 
230,446.8 
240,406.7 
250,397.4 
260,762.3 
270,1285.7 
280,1593.9 
290,1618.6 
300,1068.4 
310,721 
320,100.9 
330,0.2 
340,0 
350,0 
353,0 
