time,page 
0,47.754 
10,7.609 
20,7.609 
30,7.465 
40,7.009 
50,7.009 
60,7.009 
70,6.902 
80,5.599 
90,5.599 
100,5.599 
110,5.599 
120,5.599 
130,5.599 
140,5.599 
150,5.599 
160,5.599 
170,5.232 
180,5.232 
190,5.232 
200,5.232 
210,5.232 
220,5.232 
230,5.232 
240,5.232 
250,1.142 
260,0.4 
270,0.392 
280,0.385 
290,0.385 
300,0.385 
310,0.385 
320,0.385 
330,0.385 
340,0.385 
350,0.385 
353,0.385 
