time,session 
0,26.096 
10,26.096 
20,26.096 
30,21.012 
40,17.692 
50,17.692 
60,17.692 
70,17.591 
80,17.591 
90,17.257 
100,17.257 
110,17.257 
120,16.799 
130,16.799 
140,16.799 
150,16.799 
160,16.799 
170,16.799 
180,16.799 
190,16.799 
200,16.799 
210,16.799 
220,16.799 
230,16.799 
240,16.799 
250,2.763 
260,2.735 
270,2.453 
280,2.453 
290,2.453 
300,2.453 
310,2.453 
320,2.453 
330,2.453 
340,2.453 
350,2.453 
353,2.453 
