time,session 
0,0.5 
10,0.3 
20,0.9 
30,1.1 
40,2.3 
50,1.8 
60,3.2 
70,4.5 
80,4 
90,4.5 
100,7.5 
110,7.2 
120,11.3 
130,14.2 
140,13 
150,22.2 
160,26.9 
170,32.1 
180,44.8 
190,56 
200,61 
210,79.3 
220,109.1 
230,121.4 
240,97.9 
250,157.7 
260,229.7 
270,339.5 
280,446.6 
290,459.9 
300,375.6 
310,136.1 
320,30.2 
330,0 
340,0 
350,0 
353,0 
