time,cpu@tsung_controller@ip-172-31-0-234 
0,3.1946206765586833 
10,3.1946206765586833 
20,3.1946206765586833 
30,3.1946206765586833 
40,3.1946206765586833 
50,3.1946206765586833 
60,3.1946206765586833 
70,3.1946206765586833 
80,3.1946206765586833 
90,3.1946206765586833 
100,3.1946206765586833 
110,3.1946206765586833 
120,3.1946206765586833 
130,4.311199207135778 
140,4.311199207135778 
150,4.311199207135778 
160,8.300589390962672 
170,9.149040826364978 
180,10.975609756097562 
190,16.208393632416787 
200,18.374218374218373 
210,18.95141895141895 
220,26.64442326024786 
230,31.380952380952383 
240,33.04883831199621 
250,35.9035004730369 
260,45.0 
270,47.648456057007124 
280,64.08281174771304 
290,80.81452404317959 
300,80.81452404317959 
310,80.81452404317959 
320,80.81452404317959 
330,80.81452404317959 
340,80.81452404317959 
350,80.81452404317959 
353,80.81452404317959 
