time,page 
0,1.2 
10,2.1 
20,3.7 
30,4.9 
40,6.4 
50,8.8 
60,12.4 
70,15.7 
80,14.4 
90,18.7 
100,27.3 
110,25.9 
120,40.7 
130,51.4 
140,51.8 
150,82.5 
160,101.3 
170,122.3 
180,163.2 
190,206.3 
200,223 
210,307.2 
220,414.5 
230,441.7 
240,403.6 
250,669.5 
260,840.6 
270,1243.2 
280,1598.8 
290,1636.7 
300,1178.5 
310,317.3 
320,39.3 
330,0 
340,0 
350,0 
353,0 
