time,connect,request 
0,8.249272376056872,133.7532198176282 
10,0.11021537716163236,86.08762386494467 
20,0.1865017128309788,122.78231569842809 
30,3.572477934391754,62.8704065853969 
40,0.804918627001357,116.4637054580912 
50,0.10177243639052895,107.85683054948356 
60,1.738804362198347,133.1778303484257 
70,0.15079809718860007,160.3718618933521 
80,0.5113893544037856,254.23319011866693 
90,0.4024260713266217,442.6156947043092 
100,0.6879456218954527,613.2186652958238 
110,1.6555521437956722,463.5609662396914 
120,0.9567481836939136,3171.906649509589 
130,0.6125887871905342,3454.2187045769447 
140,1.4331177406003472,3018.2848849911215 
150,0.4154593181129276,2204.379955133394 
160,0.5596023133591661,1980.7216195232218 
170,0.555643324316127,1916.0982832439083 
180,0.9660962407369974,1939.485034835855 
190,0.45286752606988306,1430.3261397790088 
200,0.5294040532869979,1518.5746637841712 
210,0.3971076122968061,1341.2567919613173 
220,0.46420274677587686,1537.9693238205361 
230,0,1627.7498798151319 
240,0,2.4056529604977537 
250,0,0.0897416043736434 
260,0,0 
269,0,0 
