time,page 
0,480.791 
10,480.791 
20,608.374 
30,608.374 
40,608.374 
50,739.881 
60,739.881 
70,894.057 
80,1395.091 
90,2285.624 
100,4772.187 
110,8882.757 
120,13288.622 
130,15607.778 
140,15607.778 
150,15607.778 
160,15607.778 
170,15607.778 
180,15607.778 
190,15607.778 
200,15607.778 
210,15607.778 
220,15607.778 
230,15607.778 
240,15607.778 
250,15607.778 
260,15607.778 
269,15607.778 
