time,connect,request 
0,0.8,2.1 
10,1.9,7.2 
20,0.3,8.8 
30,1.3,8.2 
40,1.6,9.3 
50,1.9,13.9 
60,3,16.3 
70,3.3,23.6 
80,4.4,27.2 
90,6.6,30.2 
100,8.5,28.4 
110,8.8,30.4 
120,10.3,42.1 
130,15.7,86.1 
140,13.6,114.1 
150,27,160 
160,33.1,210.7 
170,31.9,258.5 
180,81.7,289.9 
190,246.6,399.4 
200,330.5,479.8 
210,394.2,568.9 
220,215.6,410.8 
230,0,202 
240,0,23 
250,0,0.3 
260,0,0 
269,0,0 
