time,cpu@tsung_controller@ip-172-31-36-20 
0,1.5905251501410478 
10,1.5905251501410478 
20,0.9471585244267198 
30,0.8986520219670495 
40,0.8986520219670495 
50,0.8986520219670495 
60,0.8986520219670495 
70,0.8986520219670495 
80,0.8986520219670495 
90,0.8986520219670495 
100,0.8986520219670495 
110,0.8986520219670495 
120,0.8986520219670495 
130,0.8986520219670495 
140,0.8986520219670495 
150,0.8986520219670495 
160,0.8986520219670495 
170,0.8986520219670495 
180,0.8986520219670495 
190,0.8986520219670495 
200,0.8986520219670495 
210,0.8986520219670495 
220,0.8986520219670495 
230,0.8986520219670495 
240,0.8986520219670495 
250,0.8986520219670495 
260,0.19990004997501248 
269,0.1998001998001998 
