time,page 
0,6.551 
10,5.814 
20,5.416 
30,4.836 
40,4.836 
50,4.836 
60,4.836 
70,4.836 
80,4.836 
90,4.836 
100,4.836 
110,4.836 
120,0.382 
130,0.351 
140,0.344 
150,0.344 
160,0.344 
170,0.344 
180,0.34 
190,0.34 
200,0.34 
210,0.337 
220,0.337 
230,0.337 
240,0.337 
250,0.337 
260,0.337 
269,0.337 
