time,session 
0,2891.113 
10,3137.845 
20,3269.631 
30,3323.529 
40,3323.529 
50,3323.529 
60,3341.387 
70,3341.387 
80,3379.203 
90,3379.203 
100,3379.203 
110,3379.203 
120,3526.056 
130,3529.533 
140,3529.533 
150,3550.286 
160,3813.441 
170,3867.643 
180,8254.799 
190,13574.607 
200,20065.092 
210,25199.476 
220,26111.609 
230,26111.609 
240,26111.609 
250,26111.609 
260,26111.609 
270,26111.609 
280,26111.609 
290,26111.609 
292,26111.609 
