time,502,200,302 
200,10.9,278.8,76.6 
210,690.3,292.7,80.3 
220,704.4,315.6,96.4 
230,710.5,323.8,94.1 
240,125,420.5,146.9 
250,0,3.5,4 
260,0,0,0 
270,0,0,0 
280,0,0,0 
290,0,0,0 
292,0,0,0 
