time,connect,request 
0,2.6944999999999992,66.68408333333333 
10,1.2992666666666666,36.70632679738562 
20,1.208,27.745932203389824 
30,1.6191,38.17736842105264 
40,1.3454999999999997,49.24893296089384 
50,1.278107142857143,47.949605577689226 
60,1.397606060606061,103.28332065217394 
70,1.2678965517241378,55.758109717868265 
80,1.251,72.5066507462686 
90,1.2247017543859657,149.21865053763443 
100,1.379397435897436,389.8125051759834 
110,1.301612903225806,1482.3025113871627 
120,1.4170676691729314,1993.48531397459 
130,1.2747132352941175,1498.7464080944349 
140,1.302582191780821,1734.0562419233631 
150,1.268929104477612,942.610231303421 
160,1.3226854304635747,716.7780629669167 
170,1.2516894586894585,632.5669382151016 
180,1.2483035714285702,470.7632587258963 
190,1.1958556231003026,330.8956045516782 
200,1.167629194630873,357.2546385253457 
210,1.1552293497363821,248.56277296248103 
220,1.1250778301886775,177.3866246997064 
230,1.8361598360655753,174.174458325993 
240,1.3801125654450268,274.2197437572571 
247,0,116.12747816593891 
