time,connect,request 
0,4.31420674632081,94.19515943312555 
10,0.1366735608017228,71.68350296653574 
20,0.042057104037249125,60.126321234960336 
30,1.0898909532609213,73.35668069795798 
40,0.5998592069659497,88.87982529591503 
50,0.4719238996828162,88.92925157580308 
60,1.1819911792572977,128.09111994528502 
70,0.15320649685233512,99.97065307092292 
80,0.19513072541247828,118.07192473472094 
90,0.15544739787366668,196.9735055171274 
100,0.6153100394181864,358.97108444669755 
110,0.3277606336212241,670.2912773052444 
120,1.5030886006106032,1107.5420206948827 
130,0.27876924644946666,2245.445326155045 
140,0.5207544284510315,2096.7275969100806 
150,0.5292961168402646,1452.3270047451088 
160,0.7555999482799801,1515.0205157671373 
170,0.6877167001676272,1268.4672009331844 
180,1.2950520538303087,1117.9142445956925 
190,0.4414440955428643,924.6372596506785 
200,0.4642717380280282,991.9073052333957 
210,0.4319628648888544,847.9145412028187 
220,0.6473757510489832,720.1595384754191 
230,26.271562611726846,664.306129780704 
240,1.8578082003583019,619.2300517385597 
247,0,152.33379373567942 
