time,session 
20,14458.043 
30,14458.043 
40,13413.092 
50,13413.092 
60,13413.092 
70,13413.092 
80,13413.092 
90,13413.092 
100,13413.092 
110,13413.092 
120,13413.092 
130,13413.092 
140,13413.092 
150,13413.092 
160,13413.092 
170,13413.092 
180,13413.092 
190,13413.092 
200,12962.801 
210,12376.643 
220,12350.101 
230,12185.063 
240,12185.063 
250,12185.063 
260,12185.063 
270,12185.063 
280,12185.063 
290,12185.063 
293,12185.063 
