time,connect,request 
0,3.1445660248077156,90.56531424370603 
10,0.14692940481741565,83.50824718718212 
20,1.4068851207741009,77.47026631718889 
30,0.08438299470816593,58.192513531860875 
40,0.03920386856749723,85.0948093648169 
50,2.3919553916316154,59.92100985929247 
60,1.6328982318091239,78.44172620214566 
70,0.5300245151615348,80.1376876926145 
80,0.16149644590769274,69.49198742019233 
90,0.4012829675064924,154.5430617398383 
100,0.5784625970310928,102.27024788949062 
110,0.41891333529168917,94.89470757681286 
120,0.5639219598116424,266.6852039043148 
130,1.1542814602700049,631.9660770548868 
140,0.47011609984804115,491.8848648777847 
150,0.994201041831318,989.7463779727274 
160,0.46968704457414173,1386.9763171845893 
170,0.590059990127459,1296.7011674965759 
180,0.9728163652204201,1126.8701957367175 
190,0.4927424813173909,1150.1591305910179 
200,0.4904923896134344,1008.9656521331889 
210,0.4873506687167256,903.1966670870562 
220,0.6498392138910132,832.7991475789586 
230,0.7159517985816722,807.6131266853528 
240,0.6220104175656462,734.5063323938604 
250,0.4580562273816263,168.21271462694992 
260,0,2.552348058451592 
270,0,0 
280,0,0 
290,0,0 
293,0,0 
