time,502,200,302 
150,181,5282,1475 
160,1354,5954,1693 
170,2954,6703,1951 
180,5489,7435,2262 
190,9015,8160,2529 
200,13592,8865,2840 
210,19442,9597,3164 
220,27620,10212,3438 
230,37460,10952,3793 
240,44916,11853,4259 
250,44916,15088,6399 
260,44916,15387,6672 
270,44916,15387,6672 
280,44916,15387,6672 
290,44916,15387,6672 
293,44916,15387,6672 
