time,session 
20,19216.43 
30,19812.861 
40,21077.653 
50,22169.443 
60,22169.443 
70,22169.443 
80,22169.443 
90,22169.443 
100,22791.86 
110,22791.86 
120,22791.86 
130,25615.989 
140,29120.02 
150,34164.16 
160,37566.238 
170,40962.307 
180,40962.307 
190,43213.898 
200,43213.898 
210,43213.898 
220,43213.898 
230,43213.898 
240,43213.898 
250,43213.898 
260,43213.898 
270,43213.898 
280,43213.898 
290,43213.898 
293,43213.898 
