time,connect,request 
0,3.1302787578809683,95.59444227634262 
10,0.051934024080008044,91.92717824119747 
20,0.062292471782843306,70.03296957113353 
30,0.2041376540919921,66.35105550766623 
40,0.7424120110644336,161.30574680620703 
50,0.09221893168404598,91.93799960462538 
60,1.370691606303853,109.17009579959849 
70,0.21551797216683674,115.5007049232736 
80,0.7949372524056877,166.5763585854826 
90,0.45218883057890225,273.850349251231 
100,0.38668798710976265,480.0482416634562 
110,0.7150668036094817,589.511485134758 
120,1.2332255294099503,626.0793428302555 
130,1.0576418516702986,2477.8596301574858 
140,1.6863312964354995,2116.868533291814 
150,0.303759210554502,1558.190876169312 
160,0.5097446411282809,1554.3504223578457 
170,0.5989023519600771,1630.0829980152535 
180,0.4911544031351972,1447.2618644996555 
190,0.4373763613505427,1348.1942124646905 
200,0.4195178101183754,1199.508864126234 
210,0.46880489159354777,882.3814030499781 
220,0.5177455112031354,952.4511367721839 
230,0.4788630303517507,813.8638970018402 
240,0.6456835436949488,843.8467999277747 
250,0.7675336035837644,198.71281164457642 
260,0,4.035755072696117 
270,0,0 
280,0,0 
290,0,0 
292,0,0 
