time,page 
0,7.028 
10,7.028 
20,7.028 
30,7.028 
40,7.028 
50,6.931 
60,6.931 
70,6.931 
80,6.931 
90,6.931 
100,6.931 
110,6.931 
120,0.601 
130,0.587 
140,0.577 
150,0.571 
160,0.571 
170,0.571 
180,0.564 
190,0.548 
200,0.548 
210,0.548 
220,0.548 
230,0.548 
240,0.548 
250,0.548 
260,0.548 
270,0.548 
280,0.548 
290,0.548 
292,0.548 
