time,freemem@tsung_controller@ip-172-31-38-255 
0,691.734375 
10,691.734375 
20,691.734375 
30,691.734375 
40,691.734375 
50,691.734375 
60,691.734375 
70,691.734375 
80,691.734375 
90,691.734375 
100,691.734375 
110,691.734375 
120,691.734375 
130,691.734375 
140,691.734375 
150,691.734375 
160,691.734375 
170,691.734375 
180,691.734375 
190,691.734375 
200,691.734375 
210,691.734375 
220,691.734375 
230,691.734375 
240,691.734375 
